BEDSCode,school_name,address,city,state,zip,longitude,latitude
342800010217,JHS 217 ROBERT A VAN WYCK,85-05 144TH ST,JAMAICA,NY,114353103,-73.811461,40.710384
342800010220,PS 220 EDWARD MANDEL,62-10 108TH ST,FOREST HILLS,NY,113751132,-73.852621,40.736314
342800010287,EMERSON SCHOOL (THE),108-35 167TH ST,JAMAICA,NY,11433,-73.786403,40.69691
342800010303,ACAD FOR EXCELLENCE-ARTS,108-55 69TH ST,FOREST HILLS,NY,11375,-73.844032,40.725787
342800010312,JAMAICA CHILDREN'S SCHOOL,109-20 UNION HALL ST,JAMAICA,NY,11433,-73.790975,40.693559
342800010332,REDWOOD MIDDLE SCHOOL,133-25 GUY R BREWER BLVD,JAMAICA,NY,11434,-73.775643,40.675014
342800010349,QUEENS SCHOOL FOR LDSHP-EXCELLENCE,88-06 164TH ST,JAMAICA,NY,11432,-73.797981,40.708698
342800010354,JERMAINE L GREEN STEM INSTITUTE,126-10 BEDELL ST,JAMAICA,NY,11434,-73.774668,40.679843
342800010358,MS 358,88-06 164TH ST,JAMAICA,NY,11432,-73.797981,40.708698
342800011167,METROPOLITAN EXPEDITIONARY LRNING,91-30 METROPOLITAN AVE,FOREST HILLS,NY,11375,-73.855543,40.708431
342800011284,YORK EARLY COLLEGE ACADEMY,108-35 167TH ST,JAMAICA,NY,11433,-73.786403,40.69691
342800011310,QUEENS COLLEGIATE,167-01 GOTHIC DR,JAMAICA,NY,11432,-73.798658,40.714551
342800011325,HILLSIDE ARTS & LETTERS ACADEMY,167-01 GOTHIC DR,JAMAICA,NY,11432,-73.798658,40.714551
342800011328,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,167-01 GOTHIC DR,JAMAICA,NY,11432,-73.798658,40.714551
342800011338,QUEENS SATELLITE HS-OPPORTUNITY,162-02 HILLSIDE AVE,JAMAICA,NY,11432,-73.799532,40.708204
342800011350,JAMAICA GATEWAY TO THE SCIENCES,167-01 GOTHIC DR,JAMAICA,NY,11432,-73.798658,40.714551
342800011440,FOREST HILLS HIGH SCHOOL,67-01 110TH ST,FOREST HILLS,NY,11375,-73.843972,40.730017
342800011505,HILLCREST HIGH SCHOOL,160-05 HIGHLAND AVE,JAMAICA,NY,11432,-73.803001,40.709461
342800011620,THOMAS A EDISON CAREER-TECH HS,165-65 84TH AVE,JAMAICA,NY,11432,-73.799692,40.716071
342800011680,QUEENS GATEWAY TO HEALTH SCI SEC,160-20 GOETHALS AVE,JAMAICA,NY,11432,-73.805923,40.718027
342800011686,QUEENS METROPOLITAN HIGH SCHOOL,91-30 METROPOLITAN AVE,FOREST HILLS,NY,11375,-73.855543,40.708431
342800011687,QUEENS HIGH SCHOOL SCI AT YORK COLL,94-50 159TH ST,JAMAICA,NY,11433,-73.798364,40.700884
342800011690,HS-LAW ENFORCEMENT & PUB SAFETY,116-25 GUY R BREWER BLVD,JAMAICA,NY,11434,-73.783438,40.685838
342800011896,YOUNG WOMEN'S LRDSHP SCHOOL,150-91 87TH RD,JAMAICA,NY,11432,-73.804166,40.708409
342800125960,ST NICHOLAS OF TOLENTINE CATHOLIC,80-22 PARSONS BLVD,JAMAICA,NY,114321096,-73.8091438,40.7188921
342800125971,OUR LADY QUEEN OF MARTYRS CATHOLIC,72-55 AUSTIN ST,FOREST HILLS,NY,113755360,-73.840638,40.718919
342800127163,OUR LADY OF MERCY CATHOLIC ACADEMY,70-25 KESSEL ST,FOREST HILLS,NY,113755843,-73.8503553,40.7139996
342800225317,TIFERES TORAH INSTITUTE,122-31 METROPOLITAN AVE,KEW GARDENS,NY,114152101,-73.8278057,40.7053167
342800225513,BNOS MALKA ACADEMY,71-02 113TH ST,FOREST HILLS,NY,11375,-73.8382765,40.7228388
342800225720,MIDRASH L'MAN ACHAI,4405 13TH AVE,BROOKLYN,NY,11219,-73.9891074,40.6375105
342800226480,BAIS YAAKOV ACADEMY FOR GIRLS,124-50 METROPOLITAN AVE,KEW GARDENS,NY,114152700,-73.8269115,40.7044316
342800227222,YESHIVA TIFERETH MOSHE,83-06 ABINGDON RD,KEW GARDENS,NY,114151714,-73.8342043,40.7073188
342800227500,YESHIVA R'TZAHD,82-52 ABINGTON RD,KEW GARDENS,NY,11415,-73.834315,40.708092
342800227503,EZRA ACADEMY,119-45 UNION TPKE,FOREST HILLS,NY,113756144,-73.832397,40.7140624
342800228920,YESHIVAT OHR HAIIM,86-06 135TH ST,RICHMOND HILL,NY,11418,-73.8207691,40.705559
342800229507,MESIVTA YESODEI YESHURUN,141-51 71ST AVE,FLUSHING,NY,113673130,-73.8231133,40.7279979
342800229850,YESHIVA SHA'AREI ZION OHEL BRACHA,75-24 GRAND CENTRAL PKWY,FOREST HILLS,NY,113755557,-73.8347845,40.7188646
342800229926,JEWISH INSTITUTE OF QUEENS,60-05 WOODHAVEN BLVD,ELMHURST,NY,113735537,-73.8708995,40.7311464
342800449789,JAMAICA SDA-BUSY BEE LEARNING CTR,88-28 163RD ST,JAMAICA,NY,11432,-73.7990297,40.7078229
342800626153,RISING STARS ISLAMIC SCHOOL,166-26 89TH AVE,JAMAICA,NY,11432,-73.794282,40.708152
342800629258,AL-IMAN SCHOOL,8989 VAN WYCK EXPY,JAMAICA,NY,114354129,-73.8151033,40.7009511
342800806166,ALLEN CHRISTIAN SCHOOL,114-32 MERRICK BLVD,JAMAICA,NY,11434,-73.7789037,40.6907672
342800860824,GROWING UP GREEN CHARTER SCHOOL II,84-35 152ND ST,JAMAICA,NY,11432,-73.807561,40.713084
342800860969,ROCHDALE EARLY ADVANTAGE CHARTER SCH,122-05 SMITH ST,JAMAICA,NY,11434,-73.778613,40.680016
342800996069,TIEGERMAN HIGH SCHOOL,100 GLEN COVE AVE,GLEN COVE,NY,11542,-73.6362362,40.8584429
342800997832,FOREST HILLS MONTESSORI SCHOOL,67-04 AUSTIN ST,FOREST HILLS,NY,113753556,-73.8555955,40.7238529
342800998861,IDEAL MONTESSORI SCHOOL,87-41 165TH ST,JAMAICA,NY,11432,-73.7977777,40.7096366
342800999245,SCO FAMILY OF SERVICES/T PAPLIN SCH,85-70 148TH ST,BRIARWOOD,NY,114353001,-73.8112117,40.7091145
342800999761,KEW FOREST SCHOOL (THE),119-17 UNION TPKE,FOREST HILLS,NY,11375,-73.8333142,40.7135585
342900010015,PS 15 JACKIE ROBINSON,121-15 LUCAS ST,SPRINGFIELD GARDENS,NY,114131045,-73.756546,40.68605
342900010033,PS 33 EDWARD M FUNK,91-37 222ND ST,QUEENS VILLAGE,NY,114281499,-73.734102,40.727172
342900010034,PS 34 JOHN HARVARD,104-12 SPRINGFIELD BLVD,QUEENS VILLAGE,NY,114282094,-73.737702,40.710986
342900010035,PS 35 NATHANIEL WOODHULL,191-02 90TH AVE,HOLLIS,NY,114231992,-73.768894,40.713438
342900010036,PS 36 SAINT ALBANS SCHOOL,187-01 FOCH BLVD,SAINT ALBANS,NY,114124015,-73.764081,40.691306
342900010037,CYNTHIA JENKINS SCHOOL,179-37 137TH AVE,JAMAICA,NY,11434,-73.758778,40.676201
342900010038,PS 38 ROSEDALE,135-21 241ST ST,ROSEDALE,NY,114221796,-73.733774,40.67115
342900010052,PS 52,178-37 146TH TERRACE,JAMAICA,NY,11434,-73.767161,40.661427
342900010059,IS 59 SPRINGFIELD GARDENS,132-55 RIDGEDALE ST,SPRINGFIELD GARDENS,NY,114131500,-73.752772,40.681881
342900010095,PS 95 EASTWOOD,179-01 90TH AVE,JAMAICA,NY,114324739,-73.783283,40.711295
342900010109,JEAN NUZZI INTERMEDIATE SCHOOL,213-10 92ND AVE,QUEENS VILLAGE,NY,114281399,-73.746375,40.720074
342900010116,PS/IS 116 WILLIAM C HUGHLEY,107-25 WREN PL,JAMAICA,NY,114332597,-73.781839,40.70084
342900010118,PS 118 LORRAINE HANSBERRY,190-20 109TH RD,HOLLIS,NY,114231604,-73.765237,40.703182
342900010131,PS 131 ABIGAIL ADAMS,170-45 84TH AVE,JAMAICA,NY,114322197,-73.794061,40.71715
342900010132,PS 132 RALPH BUNCHE,132-15 218TH ST,SPRINGFIELD GARDENS,NY,114131599,-73.7493,40.681948
342900010134,PS 134 HOLLIS,203-02 109TH AVE,HOLLIS,NY,114231496,-73.754747,40.707535
342900010135,BELLAIRE SCHOOL (THE),207-11 89TH AVE,QUEENS VILLAGE,NY,114272205,-73.757591,40.720864
342900010136,PS 136 ROY WILKINS,201-15 115TH AVE,SAINT ALBANS,NY,114122899,-73.752694,40.69894
342900010138,PS/MS 138 SUNRISE,251-11 WELLER AVE,ROSEDALE,NY,114222500,-73.734342,40.659876
342900010147,PS/MS 147 RONALD MCNAIR,218-01 116TH AVE,CAMBRIA HEIGHTS,NY,114111198,-73.74014,40.698028
342900010156,PS 156 LAURELTON,229-02 137TH AVE,SPRINGFIELD GARDENS,NY,114132598,-73.743327,40.672259
342900010176,PS 176 CAMBRIA HEIGHTS,120-45 235TH ST,CAMBRIA HEIGHTS,NY,11411,-73.729226,40.684987
342900010181,PS 181 BROOKFIELD,148-15 230TH ST,SPRINGFIELD GARDENS,NY,114134299,-73.752948,40.655674
342900010192,IS 192 LINDEN (THE),109-89 204TH ST,SAINT ALBANS,NY,114121399,-73.752885,40.705989
342900010195,PS 195 WILLIAM HABERLE,253-50 149TH AVE,ROSEDALE,NY,114222897,-73.735618,40.652641
342900010208,PS/IS 208,74-30 COMMONWLTH BLVD,BELLEROSE,NY,11426,-73.727632,40.744276
342900010238,IS 238 SUSAN B ANTHONY ACADEMY,88-15 182ND ST,HOLLIS,NY,114231797,-73.779653,40.712743
342900010251,PS 251,144-51 ARTHUR ST,SPRINGFIELD GARDENS,NY,114133399,-73.759396,40.664809
342900010268,PS/IS 268,92-07 175TH ST,JAMAICA,NY,11433,-73.78521,40.707648
342900010270,GORDON PARKS SCHOOL (THE),233-15 MERRICK BLVD,ROSEDALE,NY,11422,-73.736232,40.67507
342900010289,QUEENS UNITED MIDDLE SCHOOL,229-02 137TH AVE,SPRINGFIELD GARDENS,NY,11413,-73.743327,40.672259
342900010295,PS/IS 295,222-14 JAMAICA AVE,QUEENS VILLAGE,NY,11428,-73.731398,40.720617
342900010355,COLLABORATIVE ARTS MIDDLE SCHOOL,145-00 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.759396,40.664809
342900010356,COMMUNITY VOICES MIDDLE SCHOOL,145-00 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.759396,40.664809
342900010360,PS 360,199-10 112TH AVE,SAINT ALBANS,NY,11412,-73.756259,40.702329
342900011243,INSTITUTE FOR HEALTH PROFESIONS,207-01 116TH AVE,CAMBRIA HEIGHTS,NY,11411,-73.74633,40.698786
342900011248,QUEENS PREPARATORY ACADEMY,143-10 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.757744,40.66903
342900011259,PATHWAYS COLLEGE PREPARATORY SCHOOL,109-89 204TH ST,SAINT ALBANS,NY,11412,-73.752885,40.705989
342900011265,EXCELSIOR PREP HIGH SCHOOL,143-10 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.757744,40.66903
342900011272,GEORGE WASHINGTON CARVER HS,143-10 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.757744,40.66903
342900011283,PREP ACADEMY FOR WRITERS,143-10 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,NY,11413,-73.757744,40.66903
342900011313,BENJAMIN FRANKLIN HS-FINANCE-INFO,207-01 116TH AVE,CAMBRIA HEIGHTS,NY,11411,-73.74633,40.698786
342900011326,CAMBRIA HEIGHTS ACADEMY,188-04 91ST AVE,HOLLIS,NY,11423,-73.771196,40.711857
342900011327,EAGLE ACADEMY FOR YOUNG MEN III,171-10 LINDEN BLVD,JAMAICA,NY,11434,-73.778924,40.69172
342900011492,MATH/SCIENCE RESEARCH/TECH MAGNET,207-01 116TH AVE,CAMBRIA HEIGHTS,NY,11411,-73.74633,40.698786
342900011498,HUMANITIES & ARTS MAGNET HS,207-01 116TH AVE,CAMBRIA HEIGHTS,NY,11411,-73.74633,40.698786
342900125916,ST CLARE CATHOLIC ACADEMY,137-25 BROOKVILLE BLVD,ROSEDALE,NY,114221722,-73.7362473,40.6689463
342900125933,IMMACULATE CONCEPTION CATHOLIC ACAD,179-14 DALNY RD,JAMAICA,NY,114323040,-73.7848786,40.7159462
342900125934,INCARNATION CATHOLIC ACADEMY,89-15 FRANCIS LEWIS BLVD,QUEENS VILLAGE,NY,114272245,-73.7575658,40.7191082
342900125935,SS JOACHIM & ANNE SCHOOL,218-19 105TH AVE,QUEENS VILLAGE,NY,114291223,-73.7388677,40.7122152
342900125944,MARY LOUIS ACADEMY (THE),176-21 WEXFORD TER,JAMAICA,NY,114322926,-73.7873434,40.7130789
342900125956,ARCHBISHOP MOLLOY HIGH SCHOOL,83-53 MANTON ST,JAMAICA,NY,114351697,-73.8197713,40.7111434
342900125993,SACRED HEART CATHOLIC ACADEMY,115-50 221ST ST,CAMBRIA HEIGHTS,NY,11411,-73.7375805,40.6987526
342900226050,YESHIVA RLKTI PRIMARY,80-11 210TH ST,JAMAICA,NY,114271010,-73.7603371,40.7329402
342900226848,YESHIVA UNIVERSITY HS FOR GIRLS,86-86 PALO ALTO ST,JAMAICA,NY,114231204,-73.7731126,40.7187306
342900305779,CHRIST LUTHERAN SCHOOL,248-01 FRANCIS LEWIS BLVD,ROSEDALE,NY,114222252,-73.7332123,40.663346
342900435844,LINDEN SDA ELEMENTARY SCHOOL,137-01 228TH ST,LAURELTON,NY,11413,-73.7440493,40.6730774
342900626081,WELLSPRING SCHOOLS (THE),90-20 191ST ST,HOLLIS,NY,11423,-73.7696026,40.7132376
342900809188,BETHEL CHRISTIAN LEARNING CENTER,215-32 JAMAICA AVE,QUEENS VILLAGE,NY,114281716,-73.7391475,40.7170709
342900809750,WORD CHRISTIAN ACADEMY,230-01 LINDEN BLVD,CAMBRIA HEIGHTS,NY,114111851,-73.731054,40.6924769
342900809825,TRUE DELIVERANCE CHRISTIAN SCHOOL,188-15 TURIN DR,SAINT ALBANS,NY,114123018,-73.7642876,40.6935288
342900860821,MERRICK ACADEMY-QUEENS PUBLIC CHARTE,136-25 218TH ST,SPRINGFIELD GARDENS,NY,114132226,-73.753009,40.676318
342900860974,RIVERTON STREET CHARTER SCHOOL,118-34 RIVERTON ST,SAINT ALBANS,NY,114124024,-73.763282,40.689012
342900861077,SUCCESS ACADEMY CS - ROSEDALE,147-65 249TH ST,ROSEDALE,NY,11422,-73.738793,40.655811
342900861078,SUCCESS ACADEMY CS - SPRINGFIELD,132-55 RIDGEDALE ST-3RD FL,SPRINGFIELD GARDENS,NY,11413,-73.752772,40.681881
342900995990,CAMBRIA SCHOOL OF EXCELLENCE,233-08 LINDEN BLVD,CAMBRIA HEIGHTS,NY,11411,-73.7289667,40.6908601
342900996046,NURTURING CENTER (THE),112-18 SPRINGFIELD BLVD,QUEENS VILLAGE,NY,11429,-73.740349,40.704885
342900996085,MONA PREP DAY CARE INC,241-15 N CONDUIT AVE,ROSEDALE,NY,11422,-73.7361124,40.6667506
342900996318,HELPING HAND ACADEMY I,212-47 JAMAICA AVE,QUEENS VILLAGE,NY,11428,-73.7454873,40.7162569
342900996319,HELPING HAND ACADEMY II,188-32 JAMAICA AVE,HOLLIS,NY,11423,-73.769658,40.711337
342900996375,U N INTERNATIONAL SCHOOL - QUEENS,173-53 CROYDON RD,JAMAICA,NY,11432,-73.790101,40.717415
342900999022,CAMBRIA CENTER-GIFTED CHILD,233-10 LINDEN BLVD,JAMAICA,NY,114111842,-73.728708,40.6907944
342900999633,STEPPING STONE OF SOUTHEASTERN QUEEN,114-28 FRANCIS LEWIS BLVD,CAMBRIA HEIGHTS,NY,114111032,-73.7485099,40.7006183
343000010002,PS 2 ALFRED ZIMBERG,75-10 21ST AVE,EAST ELMHURST,NY,11370,-73.894108,40.769798
343000010010,IS 10 HORACE GREELEY,45-11 31ST AVE,LONG ISLAND CITY,NY,11103,-73.911962,40.760122
343000010011,PS 11 KATHRYN PHELAN,54-25 SKILLMAN AVE,WOODSIDE,NY,11377,-73.909032,40.746127
343000010017,PS 17 HENRY DAVID THOREAU,28-37 29TH ST,LONG ISLAND CITY,NY,11102,-73.922544,40.768034
343000010069,PS 69 JACKSON HEIGHTS,77-02 37TH AVE,JACKSON HEIGHTS,NY,11372,-73.888457,40.748804
343000010070,PS 70,30-45 42ND ST,LONG ISLAND CITY,NY,11103,-73.913964,40.761762
343000010070,PS 70,30-45 42ND ST,LONG ISLAND CITY,NY,11103,-73.913964,40.761762
343000010076,PS 76 WILLIAM HALLET,36-36 10TH ST,LONG ISLAND CITY,NY,11106,-73.94163,40.760862
343000010078,PS/IS 78,48-09 CENTER BLVD,LONG ISLAND CITY,NY,11109,-73.957177,40.744368
343000010084,PS 84 STEINWAY,22-45 41ST ST,ASTORIA,NY,11105,-73.906117,40.771154
343000010085,PS 85 JUDGE CHARLES VALLONE,23-70 31ST ST,LONG ISLAND CITY,NY,11105,-73.915039,40.773126
343000010092,PS 92 HARRY T STEWART SR,99-01 34TH AVE,CORONA,NY,11368,-73.868773,40.755983
343000010111,PS 111 JACOB BLACKWELL,37-15 13TH ST,LONG ISLAND CITY,NY,11101,-73.939181,40.758342
343000010112,PS 112 DUTCH KILLS,25-05 37TH AVE,LONG ISLAND CITY,NY,11101,-73.933562,40.757293
343000010122,PS 122 MAMIE FAY,21-21 DITMARS BLVD,ASTORIA,NY,11105,-73.915785,40.780507
343000010126,ALBERT SHANKER SCH-VISUAL/PERF ARTS,31-51 21ST ST,LONG ISLAND CITY,NY,11106,-73.92999,40.766008
343000010127,PS 127 AEROSPACE SCIENCE MAGNET,98-01 25TH AVE,EAST ELMHURST,NY,11369,-73.870931,40.765507
343000010141,IS 141 STEINWAY (THE),37-11 21ST AVE,LONG ISLAND CITY,NY,11105,-73.904508,40.775766
343000010145,IS 145 JOSEPH PULITZER,33-34 80TH ST,JACKSON HEIGHTS,NY,11372,-73.887523,40.754389
343000010148,PS 148,89-02 32ND AVE,EAST ELMHURST,NY,11369,-73.878638,40.757629
343000010149,PS 149 CHRISTA MCAULIFFE,93-11 34TH AVE,JACKSON HEIGHTS,NY,11372,-73.874505,40.755759
343000010150,PS 150,40-01 43RD AVE,LONG ISLAND CITY,NY,11104,-73.923375,40.745887
343000010151,PS 151 MARY D CARTER,50-05 31ST AVE,WOODSIDE,NY,11377,-73.908146,40.758027
343000010152,PS 152 GWENDOLINE N ALLEYNE,33-52 62ND ST,WOODSIDE,NY,11377,-73.900584,40.753094
343000010166,PS 166 HENRY GRADSTEIN,33-09 35TH AVE,LONG ISLAND CITY,NY,11106,-73.926249,40.757497
343000010171,PS 171 PETER G VAN ALST,14-14 29TH AVE,LONG ISLAND CITY,NY,11102,-73.929093,40.770926
343000010204,IS 204 OLIVER W HOLMES,36-41 28TH ST,LONG ISLAND CITY,NY,11106,-73.932628,40.756471
343000010212,PS 212,34-25 82ND ST,JACKSON HEIGHTS,NY,11372,-73.884458,40.753035
343000010222,PS 222-FF CHRISTOPHER A SANTORA,86-15 37TH AVE,JACKSON HEIGHTS,NY,11372,-73.879991,40.750442
343000010228,IVAN LAFAYETTE EARLY CHILDHOOD SCHOO,32-63 93RD ST,EAST ELMHURST,NY,11369,-73.874947,40.756931
343000010228,IVAN LAFAYETTE EARLY CHILDHOOD SCHOO,32-63 93RD ST,EAST ELMHURST,NY,11369,-73.874947,40.756931
343000010230,IS 230,73-10 34TH AVE,JACKSON HEIGHTS,NY,11372,-73.892883,40.752618
343000010234,PS 234,30-15 29TH ST,ASTORIA,NY,11102,-73.923044,40.766898
343000010234,PS 234,30-15 29TH ST,ASTORIA,NY,11102,-73.923044,40.766898
343000010235,ACADEMY FOR NEW AMERICANS,30-14 30TH ST,ASTORIA,NY,11102,-73.923044,40.766898
343000010235,ACADEMY FOR NEW AMERICANS,30-14 30TH ST,ASTORIA,NY,11102,-73.923044,40.766898
343000010280,PS 280,34-20 94TH ST,JACKSON HEIGHTS,NY,11372,-73.874109,40.753345
343000010291,HUNTERS POINT COMMUNITY MIDDLE,1-50 51ST AVE,LONG ISLAND CITY,NY,11101,-73.959183,40.742964
343000010300,30TH AVENUE SCHOOL (THE),28-37 29TH ST,ASTORIA,NY,11102,-73.922544,40.768034
343000010329,EAST ELMHURST COMMUNITY SCHOOL,26-25 97TH ST,EAST ELMHURST,NY,11369,-73.872244,40.761573
343000010361,WOODSIDE COMMUNITY SCHOOL (THE),39-07 57TH ST,FLUSHING,NY,11377,-73.90643,40.747701
343000010384,PS 384,27-35 JACKSON AVE,LONG ISLAND CITY,NY,11101,-73.940316,40.748159
343000010398,PS 398,69-01 34TH AVE,WOODSIDE,NY,11377,-73.896705,40.752773
343000011227,IS 227 LOUIS ARMSTRONG,32-02 JUNCTION BLVD,EAST ELMHURST,NY,113692454,-73.874614,40.757567
343000011258,ENERGY TECH HIGH SCHOOL,36-41 28TH ST,LONG ISLAND CITY,NY,11106,-73.932628,40.756471
343000011286,YOUNG WOMENS LEADERSHIP SCHOOL,23-15 NEWTOWN AVE,LONG ISLAND CITY,NY,11105,-73.92383,40.770769
343000011301,ACAD FOR CAREERS IN TELEVISION-FILM,1-50 51ST AVE,LONG ISLAND CITY,NY,11101,-73.959183,40.742964
343000011445,WILLIAM CULLEN BRYANT HIGH SCHOOL,48-10 31ST AVE,LONG ISLAND CITY,NY,11103,-73.911165,40.757072
343000011450,LONG ISLAND CITY HIGH SCHOOL,14-30 BROADWAY,LONG ISLAND CITY,NY,11106,-73.933907,40.765881
343000011501,FRANK SINATRA SCHOOL OF THE ARTS HS,35-12 35TH AVE,LONG ISLAND CITY,NY,11106,-73.925182,40.756099
343000011502,INFORMATION TECHNOLOGY HIGH SCHOOL,21-16 44TH RD,LONG ISLAND CITY,NY,11101,-73.946488,40.748502
343000011555,NEWCOMERS HIGH SCHOOL,28-01 41ST AVE,LONG ISLAND CITY,NY,11101,-73.936592,40.751838
343000011575,ACADEMY OF AMERICAN STUDIES,28-04 41ST AVE,LONG ISLAND CITY,NY,11101,-73.937564,40.751144
343000011580,BACCALAUREATE SCHOOL-GLOBAL ED,34-12 36TH AVE,LONG ISLAND CITY,NY,11106,-73.926977,40.754975
343000125923,ST FRANCIS OF ASSISI CATHOLIC ACADEM,21-18 46TH ST,ASTORIA,NY,111051334,-73.9010681,40.7717913
343000125932,IMMACULATE CONCEPTION CATHOLIC ACAD,21-63 29TH ST,ASTORIA,NY,111052918,-73.9108542,40.7773792
343000125936,ST JOAN OF ARC SCHOOL,35-27 82ND ST,JACKSON HEIGHTS,NY,113725128,-73.8843685,40.7508876
343000125938,ST JOSEPH CATHOLIC ACADEMY,28-46 44TH ST,LONG ISLAND CITY,NY,111039007,-73.9113989,40.7630636
343000125951,ST JOHN'S PREP SCHOOL,21-21 CRESCENT ST,ASTORIA,NY,111053398,-73.9124856,40.7801004
343000125953,MONSIGNOR MCCLANCY MEMORIAL HS,71-06 31ST AVE,EAST ELMHURST,NY,113701726,-73.8949673,40.7579599
343000125964,OUR LADY OF FATIMA SCHOOL,25-38 80TH ST,EAST ELMHURST,NY,11370,-73.8886283,40.7615298
343000125994,ST SEBASTIAN CATHOLIC ACADEMY,39-76 58TH ST,WOODSIDE,NY,113773398,-73.9064964,40.7459848
343000315808,QUEENS LUTHERAN SCHOOL,31-20 21ST AVE,ASTORIA,NY,111052022,-73.9081829,40.777341
343000445841,GREATER NEW YORK ACADEMY,41-32 58TH ST,WOODSIDE,NY,113774796,-73.90725,40.7436837
343000628869,SISTER CLARA MUHAMMED SCHOOL,103-02 NORTHERN BLVD,CORONA,NY,113681132,-73.865424,40.7574045
343000629742,IDEAL ISLAMIC SCHOOL,31-29 12TH ST,LONG ISLAND CITY,NY,11106,-73.933861,40.7679797
343000629997,EL-BER ISLAMIC SCHOOL,25-42 49TH ST,ASTORIA,NY,11103,-73.9056254,40.7635908
343000717004,ST DEMETRIOS GREEK AMERICAN SCHOOL,30-03 30TH DR,ASTORIA,NY,11102,-73.9232136,40.765606
343000808995,EVANGEL CHRISTIAN SCHOOL,39-21 CRESCENT ST,LONG ISLAND CITY,NY,111013801,-73.9371118,40.7542097
343000860822,RENAISSANCE CHARTER SCHOOL,35-59 81ST ST,JACKSON HEIGHTS,NY,113725033,-73.884817,40.749934
343000860836,OUR WORLD NEIGHBORHOOD CHARTER SCHOO,36-12 35TH AVE,ASTORIA,NY,111061227,-73.924175,40.755714
343000860932,VOICE CHARTER SCHOOL OF NEW YORK,36-24 12TH ST,LONG ISLAND CITY,NY,11106,-73.939984,40.760376
343000860932,VOICE CHARTER SCHOOL OF NEW YORK,36-24 12TH ST,LONG ISLAND CITY,NY,11106,-73.939984,40.760376
343000860952,GROWING UP GREEN CHARTER SCHOOL,39-27 28TH ST,LONG ISLAND CITY,NY,11101,-73.935743,40.752598
343000860998,ACADEMY OF THE CITY CHARTER SCHOOL,31-29 60TH ST,WOODSIDE,NY,11377,-73.902197,40.756181
343000861100,SUCCESS ACADEMY CHARTER SCH-NYC 14,108 PINE ST-6TH FL,NEW YORK,NY,10005,-73.8736528,40.6839609
343000861170,OUR WORLD NEIGHBORHOOD CHARTER  3,36-12 35TH AVE,ASTORIA,NY,11106,-73.9241441,40.7557784
343000995988,TOOBAA ACADEMY,28-18 STEINWAY ST-#206,ASTORIA,NY,11103,-73.9143505,40.7650468
343000996786,LEXINGTON SCHOOL FOR THE DEAF,26-26 75TH ST,EAST ELMHURST,NY,113701497,-73.8940022,40.7613375
343000996984,GARDEN SCHOOL,33-16 79TH ST,JACKSON HEIGHTS,NY,11372,-73.8885343,40.7543703
343000999571,LEARNING TREE MULTI-CULTURAL SCHOOL,103-02 NORTHERN BLVD,CORONA,NY,113681137,-73.865424,40.7574045
353100010001,PS 1 TOTTENVILLE,58 SUMMIT ST,STATEN ISLAND,NY,103071898,-74.24395,40.508638
353100010002,IS 2 GEORGE L EGBERT,333 MIDLAND AVE,STATEN ISLAND,NY,103065199,-74.099685,40.576728
353100010003,PS 3 MARGARET GIOIOSA SCHOOL (THE),80 S GOFF AVE,STATEN ISLAND,NY,103093499,-74.21185,40.520812
353100010004,PS 4 MAURICE WOLLIN,200 NEDRA LANE,STATEN ISLAND,NY,103121707,-74.195281,40.552059
353100010005,PS 5 HUGUENOT,348 DEISIUS ST,STATEN ISLAND,NY,103124499,-74.187276,40.529389
353100010006,PS 6 CPL ALLAN F KIVLEHAN SCHOOL,555 PAGE AVE,STATEN ISLAND,NY,10307,-74.230118,40.510207
353100010007,IS 7 ELIAS BERNSTEIN,1270 HUGUENOT AVE,STATEN ISLAND,NY,103125799,-74.186096,40.522971
353100010008,PS 8 SHIRLEE SOLOMON,112 LINDENWOOD RD,STATEN ISLAND,NY,103082798,-74.152212,40.547567
353100010009,NAPLES STREET ELEMENTARY SCHOOL,1055 TARGEE ST,STATEN ISLAND,NY,10304,-74.090245,40.60265
353100010010,FORT HILL COLLABORATIVE ELEMENTARY,80 MONROE AVE,STATEN ISLAND,NY,10301,-74.079594,40.639638
353100010011,PS 11 THOMAS DONGAN SCHOOL,50 JEFFERSON ST,STATEN ISLAND,NY,103043964,-74.098252,40.590887
353100010013,PS 13 M L LINDEMEYER,191 VERMONT AVE,STATEN ISLAND,NY,103051727,-74.068963,40.613322
353100010016,PS 16 JOHN J DRISCOLL,80 MONROE AVE,STATEN ISLAND,NY,103012494,-74.079594,40.639638
353100010018,PS 18 JOHN G WHITTIER,221 BROADWAY,STATEN ISLAND,NY,103101395,-74.116817,40.636521
353100010019,PS 19 CURTIS SCHOOL (THE),780 POST AVE,STATEN ISLAND,NY,103101998,-74.126851,40.630563
